instance_id predicted_score
1127201608854034441 0.0
8920214721933396277 0.0
7461169938516238011 0.0
2968358326919748818 0.0
562564952101261962 0.0
166709919038208170 0.0
7142953539740088512 0.0
5418151214547793295 0.0
3836879505062140186 0.0
7519245234649450673 0.0
602978484103188644 0.0
4345609401230249241 0.0
5073474687838330542 0.0
1222753659416597 0.0
5830272484783720943 0.0
5345473494600943125 0.0
4490854992310670659 0.0
3547681720744167187 0.0
8044125614794063408 0.0
5239375977430425187 0.0
7568146753291890540 0.0
1195207904395300158 0.0
2892222120637312360 0.0
81284207869632739 0.0
2611232151769653599 0.0
7220243229820143322 0.0
2515691964528221859 0.0
7632645043673852411 0.0
8519106365548575266 0.0
2429599175449637006 0.0
1950720114328678648 0.0
2252967194085902840 0.0
5250856018167550479 0.0
7747575495927627641 0.0
5531704131310386296 0.0
2727945719808710268 0.0
4583905691066602778 0.0
2790430383600408533 0.0
3228939361151619584 0.0
8203798404411956320 0.0
4980078807494958228 0.0
365927926859879483 0.0
7029790490107466631 0.0
1787867557169635760 0.0
288366185056940857 0.0
3604006808806713032 0.0
2720108738961138235 0.0
7715312044862273243 0.0
7484263885913831550 0.0
1017869824577139033 0.0
7451463220509660337 0.0
6012091458529980183 0.0
887654523771990693 0.0
1087880582566848200 0.0
4263708850682427504 0.0
5338174500211347779 0.0
1465807172684590079 0.0
8234668914339793509 0.0
6069702450289879253 0.0
3308269016448808162 0.0
564117026982642627 0.0
3138886449806637781 0.0
883146571272640578 0.0
8995304178172961957 0.0
8872420113102942306 0.0
5542254870729506128 0.0
7566853669566345552 0.0
5077766700246038340 0.0
5931859962809077466 0.0
6825160352213603908 0.0
1402085932897547175 0.0
2677048015833837501 0.0
2450897248737420029 0.0
2623947080872912808 0.0
3610454640812290326 0.0
6239363845989695559 0.0
2920345718153181605 0.0
6188128464909460386 0.0
8013231399699562942 0.0
3305419733930952129 0.0
2245926870469463535 0.0
1993606339305979003 0.0
2683639893520380318 0.0
447638705442360086 0.0
4490045976570833565 0.0
3977114981910848412 0.0
7218966808634349407 0.0
5733947816507746721 0.0
5528940222630099555 0.0
926216769258139679 0.0
7619771688779903905 0.0
7921180052613842825 0.0
6034789758288408617 0.0
3883109102383602487 0.0
7692289970342675190 0.0
7856549050831617818 0.0
576490237842450070 0.0
3321538185668094444 0.0
464889570836136456 0.0
3503576333313673429 0.0
8899734992912515536 0.0
7972706606722851511 0.0
6492012527596156851 0.0
2501114690605796708 0.0
5621761122520126718 0.0
2561216866014458428 0.0
3963288418394653639 0.0
764491475971725747 0.0
4998322998229894326 0.0
2394339061307943355 0.0
2762667142346778172 0.0
3931385042802293535 0.0
3927426881145133795 0.0
9196575083862458298 0.0
820456176276720812 0.0
3716266304417940857 0.0
5377961201588250987 0.0
1730553772721002184 0.0
5212235026584581531 0.0
3483604405239193960 0.0
6531038362274151819 0.0
789334640225694944 0.0
235108685743951216 0.0
2143146569261182557 0.0
4652259471121391316 0.0
9209489014913849713 0.0
7360508203052747963 0.0
6014121404517713643 0.0
7740626567715269842 0.0
7194789931016732145 0.0
849590074556246710 0.0
4572750067512248327 0.0
7061317530041013780 0.0
7745614046414440596 0.0
6723170505182625617 0.0
3856845135250543385 0.0
123669400082516621 0.0
9104661525560430143 0.0
4733757297294691234 0.0
6011828349671101350 0.0
1536007585966861346 0.0
8116813898124410866 0.0
2734300441219751567 0.0
1428409489390175004 0.0
58957117245194577 0.0
8111550708127029247 0.0
729203230483349462 0.0
3824049811551466902 0.0
2648513363246444980 0.0
4985274241504132352 0.0
4946204021534216102 0.0
7178058392921525138 0.0
8543761886757183658 0.0
8473336506838785421 0.0
3512951105372885081 0.0
8948619762073175838 0.0
7400840734525424693 0.0
7626845539233422018 0.0
428395667761107663 0.0
5427060086216545276 0.0
6579853068029072571 0.0
7189445436522801235 0.0
5784733746405329071 0.0
381968963166760843 0.0
5881970951611283385 0.0
6494322098900406187 0.0
5306880915121216149 0.0
5536747629302517934 0.0
6381632818486813977 0.0
723689119542625524 0.0
7900899716257379485 0.0
635461541790023312 0.0
7664876350046569583 0.0
2365729766600858157 0.0
288493857876728779 0.0
6607732121098628952 0.0
8404675392606799935 0.0
6632526193166301390 0.0
306544014457665157 0.0
2405545717223079572 0.0
7366409808272113556 0.0
5594788361464052137 0.0
1702686690502048142 0.0
3289183116328995307 0.0
2886222840274745853 0.0
7069924754589248851 0.0
8149838602575344897 0.0
8971570551043945055 0.0
3372099809972178292 0.0
1348834439732220205 0.0
1736245495839020549 0.0
7396476430108810543 0.0
4181108329985867149 0.0
7931377136413286983 0.0
7507343457262552451 0.0
5491569977242514315 0.0
6571590821364676334 0.0
6976425265237581560 0.0
2843125298720183322 0.0
7593185867854058455 0.0
3967534802141720433 0.0
6128528902872232710 0.0
8886776630383613908 0.0
608314937738069637 0.0
4504242445476341623 0.0
7320557685277135762 0.0
8259006187121004449 0.0
6654535555271802071 0.0
8631818762593458961 0.0
2521620022373700598 0.0
6828208902370301616 0.0
1743030887104059681 0.0
2418421229245925126 0.0
6744769064848179862 0.0
9036101362200659958 0.0
6933145771420098654 0.0
7447044147610741510 0.0
8398707998335223714 0.0
5690136811485435339 0.0
9021226969331340128 0.0
1425524139009381958 0.0
3320183573106288100 0.0
6921012617067600634 0.0
1557321566330986844 0.0
1844718936209673084 0.0
2771210317411983391 0.0
7328761909892760745 0.0
4446402167785757994 0.0
1186014961283337650 0.0
8810245124451348042 0.0
5558567305504689151 0.0
3395966110638323058 0.0
8092155090400790158 0.0
3775707033453985359 0.0
4826278899836769418 0.0
7113649323680113874 0.0
6814637376239043138 0.0
8781514151297346545 0.0
2184934178113561102 0.0
16127048940630554 0.0
5907276398696407201 0.0
6881023617826081175 0.0
700669869280656422 0.0
6849953673376899137 0.0
2489092628867547936 0.0
3448106706170431500 0.0
6993542320250305375 0.0
3366050522490477004 0.0
3246886157195484258 0.0
2903741316979141456 0.0
3259144856701517409 0.0
5110156399182419279 0.0
6757172822232504469 0.0
7846990778608137392 0.0
992429703843406904 0.0
2008507064232672649 0.0
3978767355056704199 0.0
3710600511093765303 0.0
6220403902952797197 0.0
3759357488899864884 0.0
4048285280952635220 0.0
7235069199924638621 0.0
2026679901571527591 0.0
7239218934883018155 0.0
4899316905432086164 0.0
6820014322837134961 0.0
3447852705616292523 0.0
1722507538699960026 0.0
3579532634109177472 0.0
998708860278323694 0.0
6797332253142014553 0.0
7570879583721924368 0.0
5203313918836787865 0.0
4499773564302431813 0.0
7839249352465403007 0.0
8126030309710080924 0.0
8083912631668862897 0.0
4546929702983412794 0.0
2149283678345506219 0.0
1946118677700633133 0.0
6316766966608638001 0.0
183064341413207289 0.0
7011041905581528411 0.0
3372557919333414911 0.0
8072888232705796640 0.0
8980251944856013797 0.0
2252157180978160447 0.0
468782563787903734 0.0
9171568618246068885 0.0
4498773941712525748 0.0
1802604033836882240 0.0
6199416278833821018 0.0
3548679576186390604 0.0
5374557874476181127 0.0
6070504247291663913 0.0
2527462383279784680 0.0
5796050235528203140 0.0
5276944015987185192 0.0
232371963892612861 0.0
1092606686983208097 0.0
5241835744313821423 0.0
7752937155596366339 0.0
2754725935891666967 0.0
4070017402418712520 0.0
2986854042123838887 0.0
7581096749736541595 0.0
5941135629657681556 0.0
1854414700838018069 0.0
1987995886146840416 0.0
4332358089915732256 0.0
3862717575065499242 0.0
6729469131401425837 0.0
720851425695971283 0.0
6491313204795879759 0.0
8301008784247080965 0.0
5600607360639130608 0.0
3605847776991126973 0.0
3102012061629209649 0.0
2462215503919023264 0.0
348312542479816392 0.0
2195716846034064582 0.0
2566400118335788504 0.0
8102157747707650147 0.0
3036045548826946856 0.0
1540329568049453849 0.0
8889869644202487545 0.0
1247528027765647570 0.0
2225235248606704477 0.0
3593837877072838070 0.0
7484552072517242584 0.0
9118354488586815070 0.0
7207637546323904231 0.0
303544170403538362 0.0
6638659026984326597 0.0
1085186707809054808 0.0
681489281147593182 0.0
5813319033590796536 0.0
4336244401324775698 0.0
2163308871438901285 0.0
2062699218791047165 0.0
1268157180360210231 0.0
8582505757273483530 0.0
1789461940764763721 0.0
2607835261296900942 0.0
5654304755861356414 0.0
8911202509667851213 0.0
1876780058861314678 0.0
1983511975169540614 0.0
1222641774013860524 0.0
7465881827341837878 0.0
4446129576299567366 0.0
591292497609601536 0.0
5832854341312070271 0.0
271927244761165462 0.0
1145738180218146835 0.0
7675406956253136668 0.0
2061167660113973752 0.0
2430463010002892075 0.0
7512100621724234204 0.0
4634765398409500036 0.0
3543090334574745183 0.0
7085512984663725273 0.0
7546806992477799583 0.0
2296023122903839774 0.0
6147601694430248076 0.0
8167151916753486284 0.0
215276378927700085 0.0
3412374070493458900 0.0
7729905064005923218 0.0
3352001790072000079 0.0
609256284668607839 0.0
1451234207799297193 0.0
7637948149190080804 0.0
4996386057418477756 0.0
8155679790470168667 0.0
2369773009344223601 0.0
6677849145062547065 0.0
2600162064205607736 0.0
3801128912835487803 0.0
8111606399117308369 0.0
3960407787964141181 0.0
545773907829936378 0.0
5626908397835136311 0.0
7419065889594199314 0.0
7659396586039324843 0.0
6908563471599367394 0.0
1483458097309852304 0.0
2997219180409701207 0.0
3480548999597551315 0.0
3524210396132554696 0.0
105762698677958156 0.0
1764796699234462715 0.0
576670033189530623 0.0
2742552536734554900 0.0
327912186385423152 0.0
5778867576664347261 0.0
3602544287734629414 0.0
1078667291378181801 0.0
8193483745396021527 0.0
8274425951723119110 0.0
1480327735622698788 0.0
6950216683783954877 0.0
6136617526012443143 0.0
5103275021867864718 0.0
5117524101377451990 0.0
696371203392679214 0.0
1155693516946061667 0.0
8595261666628115103 0.0
3967288087024103641 0.0
6305912175807125245 0.0
7266207338734686084 0.0
6998202259872291094 0.0
4221750074888052358 0.0
4807742008927768741 0.0
6943671748858841034 0.0
5423320955256117829 0.0
6971907966327254342 0.0
6521136666836363293 0.0
1088613283306671201 0.0
8159762950098508357 0.0
3170332573020303981 0.0
238435878642701673 0.0
2293700638789727236 0.0
2925539908568858688 0.0
2383555403575206888 0.0
6937936501178948926 0.0
5317838327290192426 0.0
7668530587553927673 0.0
2331041287202423295 0.0
4781985129200866281 0.0
6555322767834693155 0.0
3169992747220820370 0.0
5076336495983148250 0.0
6275804624842285337 0.0
8281633291436784808 0.0
861447011356374617 0.0
39088354977425633 0.0
210843038668668219 0.0
6178240679832861301 0.0
8229543908233690546 0.0
4229810827936303724 0.0
8557217465011518617 0.0
8400231428965356092 0.0
2761080261270817731 0.0
7789516991562243701 0.0
4351231001868277434 0.0
626493259361002080 0.0
4658756031360222214 0.0
2301943657639376546 0.0
5322217566518364675 0.0
8844451396946486424 0.0
4051467039033909666 0.0
5317943390367503551 0.0
2578624906362213675 0.0
3616167077591990541 0.0
2627147043916450513 0.0
8081581426518600670 0.0
8271023459442042780 0.0
3831237431288600745 0.0
4850288548049827644 0.0
1082303562886997516 0.0
5772753918335628471 0.0
214636485479226035 0.0
3075260701242056701 0.0
7318278347419317017 0.0
6174829065772087348 0.0
2768505457856915405 0.0
5037660370968706367 0.0
7250762997811773641 0.0
468360122030659508 0.0
5267926405013125275 0.0
4292112116156828401 0.0
8756218900233315513 0.0
4306337449470321631 0.0
4631362555221607673 0.0
9202094131700803408 0.0
4607528556476227797 0.0
5264802747809497353 0.0
5613263732221075965 0.0
4122347348162918198 0.0
3960852424955788620 0.0
987309652791431890 0.0
5992883128153051543 0.0
7297887447413030427 0.0
451682449099493970 0.0
2027600811181828951 0.0
7753384482697069118 0.0
1762775079483851615 0.0
7160542000079603931 0.0
8179755490723817169 0.0
6564509705992821740 0.0
91971687914018005 0.0
7002040551156229007 0.0
4202776932361230045 0.0
3597814844930376326 0.0
4998215778638922093 0.0
2906597375864385297 0.0
4653829982390250946 0.0
3706512904926860378 0.0
2454310017491687039 0.0
6988581398040745451 0.0
2923796129690530793 0.0
1159891964511869140 0.0
6695608919236290059 0.0
6522250438729622131 0.0
758960990964632048 0.0
1118934677048244919 0.0
8107694474112231054 0.0
2276049771500765082 0.0
949176124834706086 0.0
4119748530266876110 0.0
9160084145609563885 0.0
4451666776864285718 0.0
8788215035592770217 0.0
4094580670046023737 0.0
5507645864103469373 0.0
7665234719248810954 0.0
1469559825176294641 0.0
3762899041907532612 0.0
8001449690870990863 0.0
5242764483957033504 0.0
9099956423435386498 0.0
5994369892898186313 0.0
815663679394398635 0.0
6705007047022718847 0.0
3845323163870741909 0.0
3275998608125601306 0.0
7784363404102867653 0.0
7556224106097603820 0.0
2270797159433826921 0.0
7426197255976800992 0.0
4781646413638834716 0.0
2983355553076923859 0.0
4632294774923259830 0.0
6771382020247507968 0.0
5395322668980655045 0.0
484677417894154641 0.0
2394201302352087608 0.0
4257038031934982408 0.0
5894141973606496859 0.0
7301460587892873722 0.0
9152962096103072469 0.0
8794843653422112272 0.0
9031632536094395897 0.0
964714950922131860 0.0
3302360210058291767 0.0
8076885353528482230 0.0
3365904754660422090 0.0
1267958121715964629 0.0
6774883356787540986 0.0
825254484095257647 0.0
8976814844965309152 0.0
3953116632653717126 0.0
8578537843898846234 0.0
1059408172608542400 0.0
3127486417678627881 0.0
8922152274156233546 0.0
5112231249912867537 0.0
4068388741971348454 0.0
2790026501630011251 0.0
4529527065740067519 0.0
8883324608436638429 0.0
129296159744100781 0.0
5469216607556633303 0.0
6978109206850004616 0.0
5696736569937462522 0.0
7317952088745202591 0.0
6116776070687155319 0.0
4250164933723170117 0.0
6040451727255450749 0.0
3222429780009233976 0.0
331614618990052764 0.0
7547561741776318344 0.0
4088015162524283910 0.0
642155678166136440 0.0
4053542675657485746 0.0
5502475504245268646 0.0
6450285478377501548 0.0
1895064041168605506 0.0
3246522004349075958 0.0
900696315890208292 0.0
457444653693426874 0.0
1390045253180406394 0.0
8093113516329744983 0.0
5638578756084198795 0.0
3842770376125282259 0.0
8422392556019830744 0.0
2496019584274184204 0.0
8187285536193764734 0.0
3051542882672210692 0.0
481406680262532717 0.0
7701396251748336371 0.0
3747272046169920157 0.0
6191559053832700908 0.0
3168129614012924484 0.0
1916880657827690627 0.0
2821383239494249661 0.0
2145614553331834534 0.0
8988826727442524 0.0
5202526297222529148 0.0
4755719268417638356 0.0
5450127335754370415 0.0
5472202219163075724 0.0
5406905036755794381 0.0
1816219680394535074 0.0
6166025093594301133 0.0
8520869297623223988 0.0
7614531514538315256 0.0
7628364075910949939 0.0
1561802753289581493 0.0
5784422527483895422 0.0
6509246301809584283 0.0
3160917840387175554 0.0
7294166555117556601 0.0
7670127996745650581 0.0
3628113722573530593 0.0
4341350647010324270 0.0
993378489699353019 0.0
7847611184721494847 0.0
4204516866290567389 0.0
675220505710090259 0.0
7876779100855650419 0.0
8055549241153979778 0.0
2328145584840546047 0.0
6508461101812271093 0.0
2352900161224280907 0.0
7691624377548221677 0.0
8348137176311478396 0.0
8263416611644158690 0.0
1089928319269716222 0.0
1390523755025621408 0.0
5298310235932273641 0.0
7652814808909956342 0.0
4071099273680322791 0.0
792793268039309036 0.0
8554512448339423476 0.0
3470350364980698516 0.0
5370504415841605581 0.0
955118343194402087 0.0
2540789373509937284 0.0
2122268912655126739 0.0
6293440297016323257 0.0
4342680488989663947 0.0
2622185436834513612 0.0
2556774067183022144 0.0
6705953845355293225 0.0
2951519714837916467 0.0
3981088048054564841 0.0
3385292780648703427 0.0
1391778870285775051 0.0
5540385511834578142 0.0
7403553747914548646 0.0
810211005577359152 0.0
7254495119555707555 0.0
913817033697978397 0.0
8848194420293565426 0.0
276868807102518770 0.0
3629144771288146658 0.0
6419065935871012507 0.0
7836327528390443037 0.0
6255508613328182197 0.0
8319636730959000871 0.0
5499252532535558652 0.0
3815466166660072553 0.0
6775525442021254068 0.0
2371664030241087162 0.0
2957007423606079597 0.0
2386276533471738519 0.0
2901613884821098013 0.0
3132653867779510781 0.0
2610366724106312577 0.0
7010941560214802735 0.0
6416181375204231854 0.0
6896402336998646460 0.0
7721137939010343006 0.0
3840233868408118809 0.0
5990251682130242626 0.0
6222506783443456452 0.0
6979838247049135964 0.0
1350153777376475983 0.0
5155641241803685474 0.0
3159239652068594033 0.0
7139046264551589423 0.0
8505081711453234470 0.0
6338964705103299284 0.0
2205231501524072663 0.0
6826348926657240103 0.0
8080663938766859902 0.0
8397357380246812208 0.0
2298525683308588792 0.0
7066130236435158553 0.0
4283636888617990307 0.0
8661365262777683604 0.0
5367998496307074636 0.0
3570639122194818952 0.0
457012288201368749 0.0
8592255720672378733 0.0
2690830409109073757 0.0
8366019848932029082 0.0
1116221281840371264 0.0
7960474196610825817 0.0
4866564986526141177 0.0
5153552747212054754 0.0
6072668974491910949 0.0
1910715410736180260 0.0
3368962083706797071 0.0
8661176544210960731 0.0
6549525487769983366 0.0
7005694270888593537 0.0
1185086004824784555 0.0
7885456221851173070 0.0
6164141275113778347 0.0
2855596928039074526 0.0
6269386761287810756 0.0
4911121817611916327 0.0
4764723497090870850 0.0
7062150044903963729 0.0
5317581037517756416 0.0
971215441515861630 0.0
752432122702910660 0.0
8696000038084872901 0.0
6927024576557417439 0.0
2056385334518014165 0.0
1955542474588196068 0.0
2649644058476408443 0.0
5094927833842733938 0.0
3259624433113575307 0.0
4204438496551729736 0.0
7258838098032571883 0.0
7999582732923314133 0.0
9077999741805396141 0.0
5742094013141317173 0.0
7244762137429714025 0.0
7676679088807904769 0.0
4245890689283993712 0.0
971759736006485900 0.0
7422598065460010229 0.0
4380280137757263396 0.0
251744624473498763 0.0
8774934068731055776 0.0
5323739016728250354 0.0
6012581652017298184 0.0
1299072802944295818 0.0
3615791408688563700 0.0
6109736250239592533 0.0
1896594779380585339 0.0
4715448201595397429 0.0
2584575247106276542 0.0
3433851055143364124 0.0
3073663397333182023 0.0
8565934268718583925 0.0
2728115334139317444 0.0
7323810730779009859 0.0
3056286081090994655 0.0
258423635615185646 0.0
7012561122761145391 0.0
6620174173748966312 0.0
4847892387506781834 0.0
3154149732997338201 0.0
614330210787783579 0.0
6455244961078297438 0.0
8410648473866010408 0.0
2252787231599491689 0.0
8226428277060979751 0.0
2815354268729249409 0.0
651716769380514542 0.0
7370366084226678260 0.0
8238706803778662395 0.0
4831336932034189557 0.0
5881539037210388319 0.0
168143730466833707 0.0
8308581349756240284 0.0
8501975834756964649 0.0
7143957900092003970 0.0
7635737759573146146 0.0
6709854805258188428 0.0
6013060980151852000 0.0
3071355078696545735 0.0
2309767982888336654 0.0
2535140406510825762 0.0
4045891125754159347 0.0
1146971029494928067 0.0
5647951600815488028 0.0
5129537201683991574 0.0
5745006536991310519 0.0
1895960143485280935 0.0
7727065634284589394 0.0
1348505522490570215 0.0
8174280685810208220 0.0
4127400434908933741 0.0
1837606156302860240 0.0
3707337825481012830 0.0
2097534676711706490 0.0
8410154114597425434 0.0
8451605025138544376 0.0
6717183160224928964 0.0
1443661361308429896 0.0
3571019476664787547 0.0
5777791589770988234 0.0
3733559150847416155 0.0
1649714001021937182 0.0
8523245321894915483 0.0
9162451514488119336 0.0
3184636644866642810 0.0
7637573130983710665 0.0
3712643284649513917 0.0
7552885480837715154 0.0
829185932243914628 0.0
5552165474930180359 0.0
2693474708697811154 0.0
2469324970013462773 0.0
4382101260811769194 0.0
3009322225807797518 0.0
676708667704247192 0.0
238962266837499319 0.0
556480972264506455 0.0
5065726871311728063 0.0
2882945822285626175 0.0
5836874818851608081 0.0
6139369928336935943 0.0
8331585472365574737 0.0
7723500557578820080 0.0
3044356057617975359 0.0
8600978287711575297 0.0
9079146371594323206 0.0
2423774590034442387 0.0
6999481048547033338 0.0
7628931036306129010 0.0
7798731538892644879 0.0
5162708472509324943 0.0
1268500541014572822 0.0
4509767426969000357 0.0
1380398720595916589 0.0
4200358237865978001 0.0
2424914611881191389 0.0
2095743664926646723 0.0
235233234685808273 0.0
453905548798852448 0.0
8480903918651246054 0.0
5539040348380604457 0.0
5152194589611557442 0.0
2866313189937801992 0.0
2483220827793752184 0.0
8357160037737516165 0.0
4648129525801501490 0.0
1537516400213330431 0.0
3479624037256438194 0.0
5742208234037915108 0.0
3533592331832466728 0.0
5213167240414548577 0.0
9140503256060423365 0.0
5168266896832918661 0.0
2483680530862300571 0.0
6761427700346649504 0.0
4916252812255350903 0.0
9082982633234277947 0.0
1822694360813917346 0.0
3932820985772314782 0.0
7119943742514337092 0.0
8897197246506530266 0.0
8748604826891599996 0.0
850816341917265543 0.0
540347853257060709 0.0
6062719654317778110 0.0
5718925465928846003 0.0
9151698343601017164 0.0
4072391216792489614 0.0
6181982516839219008 0.0
1698194164427409948 0.0
3988577162136627369 0.0
592452423238141556 0.0
4131984163034396035 0.0
6398388277857494129 0.0
5726067992931811212 0.0
7426252824716131713 0.0
8748362012847796748 0.0
6071883108360613925 0.0
9176205294607637 0.0
136475927586792780 0.0
3650409067542067510 0.0
5189064067221328282 0.0
8768126823385394769 0.0
2363799642820561235 0.0
1077750814900803575 0.0
8418521494730503619 0.0
7686700742922821470 0.0
4838949096492413447 0.0
5814915573397541818 0.0
4472477592030811805 0.0
4573786596658534175 0.0
4803708488092764512 0.0
9207096226797855815 0.0
2163205187977006662 0.0
4263472023403916563 0.0
387006017370264622 0.0
2477797015816137151 0.0
2213636969525772356 0.0
2540263301727173745 0.0
668174209498702124 0.0
2689891275201522609 0.0
8040474264831536188 0.0
7478008420386920278 0.0
8842812103445339815 0.0
164033570684799732 0.0
1449739775939984549 0.0
1999396207381859045 0.0
8208979908329612716 0.0
6981474403663661829 0.0
1177120320728498314 0.0
7815246802316562428 0.0
1608194049767677600 0.0
2100912923349510742 0.0
8116444817515899636 0.0
2732806352772162371 0.0
1947595393681428979 0.0
8873377239759126426 0.0
7155101686286991869 0.0
8186202363811761445 0.0
2786577384808800275 0.0
2923198337074523066 0.0
7699235221500503153 0.0
8945829565250253681 0.0
8298164217361413537 0.0
2693945216811044114 0.0
4132034435466625794 0.0
8676368339075906543 0.0
76521688673353702 0.0
5626343337262200837 0.0
2188489907147041216 0.0
3054487078478344123 0.0
286505906310927962 0.0
3977985646491028653 0.0
1438570126393714306 0.0
6690993600330637281 0.0
1131519064002455466 0.0
1027615592421691272 0.0
6595415428574883205 0.0
7938196318651026719 0.0
1405349433108178717 0.0
4467429683629266365 0.0
7333412499723377075 0.0
7941092798393406840 0.0
5001337376462716577 0.0
7669655543478927394 0.0
104228081372756626 0.0
1235669334510861851 0.0
4007762041229183522 0.0
8617089809040700823 0.0
2090428138278440146 0.0
7240750727524812767 0.0
6625585963984507117 0.0
7244733611733596639 0.0
7391212055094820492 0.0
1102732709588612147 0.0
2464208695678354552 0.0
4120547327015087870 0.0
1105050295494585825 0.0
6437354539535175304 0.0
7143586217800461095 0.0
4017237790467048741 0.0
5509879675111007456 0.0
547560815773651416 0.0
6933215117033647278 0.0
2254463391295938029 0.0
7907605360079491715 0.0
7209246972293106928 0.0
6500944398543845405 0.0
2348818954427963458 0.0
2417227580933647571 0.0
2765454415297139567 0.0
8316860429159182813 0.0
1965308082268888549 0.0
6782477091726512103 0.0
550908415324383103 0.0
5891321514627130747 0.0
7077183628891316885 0.0
3411023696578782817 0.0
350429070716374992 0.0
1975771552982345670 0.0
235744080006180925 0.0
2721707708149225896 0.0
5753135357983286083 0.0
3161381868178195457 0.0
8266135543757437851 0.0
2362952200418950697 0.0
8129793321977237968 0.0
8361737329429921388 0.0
6528392585275866047 0.0
6990267457214671446 0.0
7585989089284727879 0.0
380489574051737945 0.0
832972221032740239 0.0
2745206583953993315 0.0
6611171081209082995 0.0
9017296300813043035 0.0
5100435494726207675 0.0
288706421470245222 0.0
9117119525532659512 0.0
7954658032944337056 0.0
629697736739834668 0.0
5673963574314082016 0.0
1023066378177190993 0.0
8823559844550633328 0.0
1593407318599733455 0.0
6163030860727009260 0.0
7278897015691056552 0.0
4567076513250524124 0.0
5930962988984745149 0.0
1583866542057744013 0.0
5469944631780316188 0.0
4850742830681899834 0.0
5016324297626946282 0.0
6982522792919141836 0.0
547995384634952485 0.0
5579898652661751628 0.0
1139616076479987692 0.0
1374324317286948803 0.0
3412860271073401132 0.0
3178307577848112854 0.0
3257572122253219469 0.0
3417765741141979012 0.0
6287466074126410712 0.0
1853253410919341331 0.0
3145216523675935292 0.0
7804814647748277428 0.0
7920188429977662097 0.0
2653863979005620257 0.0
2435200048941757466 0.0
7865484080253461599 0.0
3750908723601445509 0.0
4987456130410241102 0.0
8291559650519399341 0.0
4368524509056087328 0.0
6598930895452309967 0.0
419436710887689509 0.0
5852504823159271462 0.0
3155167829249264729 0.0
9124598599186824300 0.0
5400165719243666288 0.0
2822652350167168466 0.0
4532254452661574430 0.0
5360236948621369107 0.0
8071296247764957306 0.0
8752192286589130187 0.0
3752968947685383818 0.0
1282329951382035983 0.0
6746605868441303494 0.0
4651324195540264708 0.0
2615336948770188477 0.0
3526545176520301976 0.0
9016728936292293894 0.0
1340755472445940640 0.0
691435517005287577 0.0
5372797382710818904 0.0
3011147771849654589 0.0
3806353548214707556 0.0
5060668083870507053 0.0
6587441063365055385 0.0
2296610085669072679 0.0
2340354005520049425 0.0
2571122868651833887 0.0
5903377701039200196 0.0
1840762197735120760 0.0
5992536750645963499 0.0
6854502623319524019 0.0
7871786278910969074 0.0
4092487693245764919 0.0
5277927213213835162 0.0
7545425794143540204 0.0
3903464697100451583 0.0
6402305547465551825 0.0
6308865490360901547 0.0
6769631416555434646 0.0
6285592038625967443 0.0
1421081520943256993 0.0
2725782671249959697 0.0
9179762349270226948 0.0
4790286792331175128 0.0
3474724057599175375 0.0
2037927829008027007 0.0
1046621357826317325 0.0
6496460846327627654 0.0
8020616934985817051 0.0
634796439642749430 0.0
4016953977730336726 0.0
8900788133579557760 0.0
4109712168206473777 0.0
2878665701346809373 0.0
744162040109210298 0.0
267614190446685419 0.0
2626707558627647128 0.0
1895373904320056826 0.0
7713996973583617753 0.0
5219181039666758215 0.0
3409440677847337871 0.0
8757146406982609449 0.0
2693972248609699174 0.0
6115815398769497949 0.0
7547448843757383779 0.0
8990683498122370001 0.0
5294980622962774404 0.0
3061382907821939683 0.0
5108390843714097168 0.0
1369184231552409036 0.0
6026011452463585961 0.0
560490220507894887 0.0
5193132826607285217 0.0
4620975957794730458 0.0
6511476609187901091 0.0
2650403966508495845 0.0
8781910490820024651 0.0
4125573270590067758 0.0
5214601157890582814 0.0
6868303429862931958 0.0
5128735772659172950 0.0
5838265721773163219 0.0
1784252976154081503 0.0
6858046271655237928 0.0
8993359731331259809 0.0
1659597615897770807 0.0
3427590648751955676 0.0
5611276024196795757 0.0
2874428686262330605 0.0
6672335482677678278 0.0
2657225497518349493 0.0
2290641246513071877 0.0
7942587379016726625 0.0
8924495003403115355 0.0
7546328693210997863 0.0
6652991725659459774 0.0
883172101941458259 0.0
701122839015661733 0.0
8018693451075815284 0.0
2043197912022513240 0.0
3937728523536948506 0.0
1883289109725555172 0.0
8516634470322158424 0.0
8742106236512715135 0.0
3295898343796138841 0.0
6611075049840545204 0.0
4212106086010866586 0.0
249507714099982950 0.0
345455975907993948 0.0
4718862388244468315 0.0
4820259151998174500 0.0
2362674010031499532 0.0
45857329563636753 0.0
6666621247345565875 0.0
6980355749814420772 0.0
1779460891034518335 0.0
5956947672728961695 0.0
4266121689818996213 0.0
6509090645778398321 0.0
42775825535955417 0.0
2061176494550452101 0.0
7273994651824258900 0.0
3210308866021347526 0.0
5357990271388957854 0.0
4512894349052438018 0.0
2699774849405865569 0.0
252896656277381417 0.0
4319482925340332048 0.0
6563031596791985627 0.0
6656567452986126982 0.0
7521766585845371482 0.0
4636386164015909850 0.0
603448270421624017 0.0
2433074013721192404 0.0
996301296406828473 0.0
7196197714097312940 0.0
6705723697740576773 0.0
3062278843146942687 0.0
4865512462077596131 0.0
3512033164657652802 0.0
7903873095562537610 0.0
7058241930047206476 0.0
